network_id,predio_code,predio_name,organization_id,region,estado
L_689050742987710039,862448,862448,635570497412661776,Este,activo
L_689050742987710041,862740,862740,635570497412661776,Este,activo
L_689050742987710042,862693,862693,635570497412661776,Este,activo
L_689050742987710043,862897,862897,635570497412661776,Este,activo
L_689050742987710044,862730,862730,635570497412661776,Este,activo
L_689050742987710045,862973,862973,635570497412661776,Este,activo
L_689050742987710046,862985,862985,635570497412661776,Este,activo
L_689050742987710047,863023,863023,635570497412661776,Este,activo
L_689050742987710048,862739,862739,635570497412661776,Este,activo
L_689050742987710049,863036,863036,635570497412661776,Este,activo
L_689050742987710050,862986,862986,635570497412661776,Este,activo
L_689050742987710051,863097,863097,635570497412661776,Este,activo
L_689050742987710052,862871,862871,635570497412661776,Este,activo
L_689050742987710053,862670,862670,635570497412661776,Este,activo
L_689050742987710054,862672,862672,635570497412661776,Este,activo
L_689050742987710055,862673,862673,635570497412661776,Este,activo
L_689050742987710056,862678,862678,635570497412661776,Este,activo
L_689050742987710057,862679,862679,635570497412661776,Este,activo
L_689050742987710058,862689,862689,635570497412661776,Este,activo
L_689050742987710059,862690,862690,635570497412661776,Este,activo
L_689050742987710060,862692,862692,635570497412661776,Este,activo
L_689050742987710061,860694,860694,635570497412661776,Este,activo
L_689050742987710063,860434,860434,635570497412661776,Este,activo
L_689050742987710064,860815,860815,635570497412661776,Este,activo
L_689050742987710066,860154,860154,635570497412661776,Este,activo
L_689050742987710067,860373,860373,635570497412661776,Este,activo
L_689050742987710068,860273,860273,635570497412661776,Este,activo
L_689050742987710069,860363,860363,635570497412661776,Este,activo
L_689050742987710070,860965,860965,635570497412661776,Este,activo
L_689050742987710071,860371,860371,635570497412661776,Este,activo
L_689050742987710072,860971,860971,635570497412661776,Este,activo
L_689050742987710073,861062,861062,635570497412661776,Este,activo
L_689050742987710074,861145,861145,635570497412661776,Este,activo
L_689050742987710075,861513,861513,635570497412661776,Este,activo
L_689050742987710077,862019,862019,635570497412661776,Este,activo
L_689050742987710078,863099,863099,635570497412661776,Este,activo
L_689050742987710079,862096,862096,635570497412661776,Este,activo
L_689050742987710080,863083,863083,635570497412661776,Este,activo
L_689050742987710086,862459,862459,635570497412661776,Este,activo
L_689050742987710088,862474,862474,635570497412661776,Este,activo
L_689050742987710089,862479,862479,635570497412661776,Este,activo
L_689050742987710091,863105,863105,635570497412661776,Este,activo
L_689050742987710092,863322,863322,635570497412661776,Este,activo
L_689050742987710093,862935,862935,635570497412661776,Este,activo
L_689050742987710094,860705,860705,635570497412661776,Este,activo
L_689050742987710095,860035,860035,635570497412661776,Este,activo
L_689050742987710097,860038,860038,635570497412661776,Este,activo
L_689050742987710098,860033,860033,635570497412661776,Este,activo
L_689050742987710099,860052,860052,635570497412661776,Este,activo
L_689050742987710100,181278,181278,635570497412661761,Sin asignar,activo
L_689050742987710101,861109,861109,635570497412661776,Este,activo
L_689050742987710102,862278,862278,635570497412661776,Este,activo
L_689050742987710103,860161,860161,635570497412661776,Este,activo
L_689050742987710104,860110,860110,635570497412661776,Este,activo
L_689050742987710106,861102,861102,635570497412661776,Este,activo
L_689050742987710107,862353,862353,635570497412661776,Este,activo
L_689050742987710110,541133,541133,635570497412661768,Sin asignar,activo
L_689050742987710111,861108,861108,635570497412661776,Este,activo
L_689050742987710112,862424,862424,635570497412661776,Este,activo
L_689050742987710113,861665,861665,635570497412661776,Este,activo
L_689050742987710114,861031,861031,635570497412661776,Este,activo
L_689050742987710115,862356,862356,635570497412661776,Este,activo
L_689050742987710116,860406,860406,635570497412661776,Este,activo
L_689050742987710132,862518,862518,635570497412661776,Este,activo
L_689050742987710135,860667,860667,635570497412661776,Este,activo
L_689050742987710137,863093,863093,635570497412661776,Este,activo
L_689050742987710164,861311,861311,635570497412661776,Este,activo
L_689050742987710168,861347,861347,635570497412661776,Este,activo
L_689050742987710169,861349,861349,635570497412661776,Este,activo
L_689050742987710170,862671,862671,635570497412661776,Este,activo
L_689050742987710171,861012,861012,635570497412661776,Este,activo
L_689050742987710173,862713,862713,635570497412661776,Este,activo
L_689050742987710174,860525,860525,635570497412661776,Este,activo
L_689050742987710175,860983,860983,635570497412661776,Este,activo
L_689050742987710178,860989,860989,635570497412661776,Este,activo
L_689050742987710179,861533,861533,635570497412661776,Este,activo
L_689050742987710180,860281,860281,635570497412661776,Este,activo
L_689050742987710181,861032,861032,635570497412661776,Este,activo
L_689050742987710182,861010,861010,635570497412661776,Este,activo
L_689050742987710183,861161,861161,635570497412661776,Este,activo
L_689050742987710184,863039,863039,635570497412661776,Este,activo
L_689050742987710185,863041,863041,635570497412661776,Este,activo
L_689050742987710186,860119,860119,635570497412661776,Este,activo
L_689050742987710187,860929,860929,635570497412661776,Este,activo
L_689050742987710188,860977,860977,635570497412661776,Este,activo
L_689050742987710189,860984,860984,635570497412661776,Este,activo
L_689050742987710190,861097,861097,635570497412661776,Este,activo
L_689050742987710191,861087,861087,635570497412661776,Este,activo
L_689050742987710192,861099,861099,635570497412661776,Este,activo
L_689050742987710193,861516,861516,635570497412661776,Este,activo
L_689050742987710194,861288,861288,635570497412661776,Este,activo
L_689050742987710195,860464,860464,635570497412661776,Este,activo
L_689050742987710196,863086,863086,635570497412661776,Este,activo
L_689050742987710197,861700,861700,635570497412661776,Este,activo
L_689050742987710198,861890,861890,635570497412661776,Este,activo
L_689050742987710199,860143,860143,635570497412661776,Este,activo
L_689050742987710201,861517,861517,635570497412661776,Este,activo
L_689050742987710202,862348,862348,635570497412661776,Este,activo
L_689050742987710203,862720,862720,635570497412661776,Este,activo
L_689050742987710204,863167,863167,635570497412661776,Este,activo
L_689050742987710205,860872,860872,635570497412661776,Este,activo
L_689050742987710206,861462,861462,635570497412661776,Este,activo
L_689050742987710207,861469,861469,635570497412661776,Este,activo
L_689050742987710208,542000,542000,635570497412661768,Sin asignar,activo
L_689050742987710209,540601,540601,635570497412661768,Sin asignar,activo
L_689050742987710210,861415,861415,635570497412661776,Este,activo
L_689050742987710211,860897,860897,635570497412661776,Este,activo
L_689050742987710212,860780,860780,635570497412661776,Este,activo
L_689050742987710213,863150,863150,635570497412661776,Este,activo
L_689050742987710214,861387,861387,635570497412661776,Este,activo
L_689050742987710216,860821,860821,635570497412661776,Este,activo
L_689050742987710217,860828,860828,635570497412661776,Este,activo
L_689050742987710218,862352,862352,635570497412661776,Este,activo
L_689050742987710219,862354,862354,635570497412661776,Este,activo
L_689050742987710220,862357,862357,635570497412661776,Este,activo
L_689050742987710221,862959,862959,635570497412661776,Este,activo
L_689050742987710222,861410,861410,635570497412661776,Este,activo
L_689050742987710255,620737,620737,635570497412661770,Sin asignar,activo
L_689050742987710256,861787,861787,635570497412661776,Este,activo
L_689050742987710257,861324,861324,635570497412661776,Este,activo
L_689050742987710258,620735,620735,635570497412661770,Sin asignar,activo
L_689050742987710260,620483,620483,635570497412661770,Sin asignar,activo
L_689050742987710261,620575,620575,635570497412661770,Sin asignar,activo
L_689050742987710262,861420,861420,635570497412661776,Este,activo
L_689050742987710263,861421,861421,635570497412661776,Este,activo
L_689050742987710264,862738,862738,635570497412661776,Este,activo
L_689050742987710265,863004,863004,635570497412661776,Este,activo
L_689050742987710266,861329,861329,635570497412661776,Este,activo
L_689050742987710267,860653,860653,635570497412661776,Este,activo
L_689050742987710269,861341,861341,635570497412661776,Este,activo
L_689050742987710276,620167,620167,635570497412661770,Sin asignar,activo
L_689050742987710278,620726,620726,635570497412661770,Sin asignar,activo
L_689050742987710279,620482,620482,635570497412661770,Sin asignar,activo
L_689050742987710280,620611,620611,635570497412661770,Sin asignar,activo
L_689050742987710281,620724,620724,635570497412661770,Sin asignar,activo
L_689050742987710282,620718,620718,635570497412661770,Sin asignar,activo
L_689050742987710283,620727,620727,635570497412661770,Sin asignar,activo
L_689050742987710284,861399,861399,635570497412661776,Este,activo
L_689050742987710285,620472,620472,635570497412661770,Sin asignar,activo
L_689050742987710286,861434,861434,635570497412661776,Este,activo
L_689050742987710287,860846,860846,635570497412661776,Este,activo
L_689050742987710288,862372,862372,635570497412661776,Este,activo
L_689050742987710289,862901,862901,635570497412661776,Este,activo
L_689050742987710290,620583,620583,635570497412661770,Sin asignar,activo
L_689050742987710291,860797,860797,635570497412661776,Este,activo
L_689050742987710292,860393,860393,635570497412661776,Este,activo
L_689050742987710293,860396,860396,635570497412661776,Este,activo
L_689050742987710295,861402,861402,635570497412661776,Este,activo
L_689050742987710296,861759,861759,635570497412661776,Este,activo
L_689050742987710297,860567,860567,635570497412661776,Este,activo
L_689050742987710298,860618,860618,635570497412661776,Este,activo
L_689050742987710300,861287,861287,635570497412661776,Este,activo
L_689050742987710301,860152,860152,635570497412661776,Este,activo
L_689050742987710302,860155,860155,635570497412661776,Este,activo
L_689050742987710303,862363,862363,635570497412661776,Este,activo
L_689050742987710304,860552,860552,635570497412661776,Este,activo
L_689050742987710305,542549,542549,635570497412661768,Sin asignar,activo
L_689050742987710306,181159,181159,635570497412661761,Sin asignar,activo
L_689050742987710307,861804,861804,635570497412661776,Este,activo
L_689050742987710308,181075,181075,635570497412661761,Sin asignar,activo
L_689050742987710309,541577,541577,635570497412661768,Sin asignar,activo
L_689050742987710310,180982,180982,635570497412661761,Sin asignar,activo
L_689050742987710311,542388,542388,635570497412661768,Sin asignar,activo
L_689050742987710312,542525,542525,635570497412661768,Sin asignar,activo
L_689050742987710313,180980,180980,635570497412661761,Sin asignar,activo
L_689050742987710314,181097,181097,635570497412661761,Sin asignar,activo
L_689050742987710315,860145,860145,635570497412661776,Este,activo
L_689050742987710317,862619,862619,635570497412661776,Este,activo
L_689050742987710318,863098,863098,635570497412661776,Este,activo
L_689050742987710319,860914,860914,635570497412661776,Este,activo
L_689050742987710320,862578,862578,635570497412661776,Este,activo
L_689050742987710321,180631,180631,635570497412661761,Sin asignar,activo
L_689050742987710322,860385,860385,635570497412661776,Este,activo
L_689050742987710323,862379,862379,635570497412661776,Este,activo
L_689050742987710324,861484,861484,635570497412661776,Este,activo
L_689050742987710325,542530,542530,635570497412661768,Sin asignar,activo
L_689050742987710326,861503,861503,635570497412661776,Este,activo
L_689050742987710327,542528,542528,635570497412661768,Sin asignar,activo
L_689050742987710328,862265,862265,635570497412661776,Este,activo
L_689050742987710329,181102,181102,635570497412661761,Sin asignar,activo
L_689050742987710330,860071,860071,635570497412661776,Este,activo
L_689050742987710331,861500,861500,635570497412661776,Este,activo
L_689050742987710332,862124,862124,635570497412661776,Este,activo
L_689050742987710333,860028,860028,635570497412661776,Este,activo
